swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0101_4019.utt,4/sw4019,4019,66,b,B,44,1,Sure. /,[ Sure/UH ] ./.,(INTJ (UH Sure) (. .) (-DFL- E_S)),106
sw01utt/sw_0101_4019.utt,4/sw4019,4019,67,+,A,45,1,"-- so aggressive towards the girl,  /","--/: so/RB aggressive/JJ towards/IN  [ the/DT girl/NN ] ,/,","(S (INTJ (UH well)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP we)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (RS (-DFL- \])) (VP (VBD did) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB actually)) (VP (VB take) (NP (PRP him)) (PP-DIR (IN to) (NP (DT the) (NN pound))) (NP-TMP (NP (DT a) (NN couple)) (PP (IN of) (NP (NNS times)))) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know)))) (SBAR-PRP (IN because) (S (NP-SBJ (PRP we)) (ADVP (RB just)) (VP (MD could) (RB n't) (VP (VB have) (S (NP-SBJ (PRP him)) (VP (VBG being) (ADJP-PRD (RB so) (JJ aggressive) (PP (IN towards) (NP (DT the) (NN girl)))))))))))) (, ,) (-DFL- E_S))",101
sw01utt/sw_0101_4019.utt,4/sw4019,4019,68,sd,A,45,2,"{C but, } {F uh, } he seems  to have mellowed out a little bit,  /","but/CC ,/,  [ uh/UH ] ,/,  [ he/PRP ] seems/VBZ to/TO have/VB mellowed/VBN out/RP  [ a/DT little/JJ bit/NN ] ,/,","(S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ-1 (PRP he)) (VP (VBZ seems) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB have) (VP (VBN mellowed) (PRT (RP out)) (NP-ADV (DT a) (JJ little) (NN bit))))))) (, ,) (-DFL- E_S))",108
sw01utt/sw_0101_4019.utt,4/sw4019,4019,69,sd,A,45,3,{C and } we do keep our daughter away from him.  /,and/CC  [ we/PRP ] do/VBP keep/VB  [ our/PRP$ daughter/NN ] away/RB from/IN  [ him/PRP ] ./.,(S (CC and) (NP-SBJ (PRP we)) (VP (VBP do) (VP (VB keep) (NP (PRP$ our) (NN daughter)) (ADVP (RB away) (PP (IN from) (NP (PRP him)))))) (. .) (-DFL- E_S)),109
sw01utt/sw_0101_4019.utt,4/sw4019,4019,70,%,A,45,4,{C So. } -/,So/UH ./.,(S-UNF (RB So) (. .) (-DFL- N_S)),110
sw01utt/sw_0101_4019.utt,4/sw4019,4019,71,b,B,46,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",91
sw01utt/sw_0101_4019.utt,4/sw4019,4019,72,b^r,B,46,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),113
sw01utt/sw_0101_4019.utt,4/sw4019,4019,73,sd,A,47,1,"<Laughter> Were it not for my son, the cat would not be in this house <laughter>. /","[ Were/VBD ] [ it/PRP ] not/RB for/IN  [ my/PRP$ son/NN ] ,/,  [ the/DT cat/NN ] would/MD not/RB be/VB in/IN  [ this/DT house/NN ] ./.","(S (SBAR-ADV (SINV (VBD Were) (NP-SBJ (PRP it)) (RB not) (PP-PRD (IN for) (NP (PRP$ my) (NN son))))) (, ,) (NP-SBJ (DT the) (NN cat)) (VP (MD would) (RB not) (VP (VB be) (PP-LOC-PRD (IN in) (NP (DT this) (NN house))))) (. .) (-DFL- E_S))",115
sw01utt/sw_0101_4019.utt,4/sw4019,4019,74,qy,B,48,1,Is that the only pet that you have? /,Is/VBZ that/DT  [ the/DT only/JJ pet/NN ] that/WDT  [ you/PRP ] have/VBP ?/.,(SQ (VBZ Is) (NP-SBJ (DT that)) (NP-PRD (NP (DT the) (JJ only) (NN pet)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (PRP you)) (VP (VBP have) (NP (-NONE- *T*-1)))))) (. ?) (-DFL- E_S)),117
sw01utt/sw_0101_4019.utt,4/sw4019,4019,75,na,A,49,1,"It is,  /","[ It/PRP ] is/VBZ ,/,","(S (NP-SBJ (PRP It)) (VP (VBZ is) (NP-PRD (-NONE- *?*))) (, ,) (-DFL- E_S))",119
sw01utt/sw_0101_4019.utt,4/sw4019,4019,76,ny,A,49,2,uh-huh.  /,[ uh-huh/UH ] ./.,(INTJ (UH uh-huh) (. .) (-DFL- E_S)),120
sw01utt/sw_0101_4019.utt,4/sw4019,4019,77,sd,A,49,3,"[ We, + we ] tried a dog about four years ago,  {C and } we ended up with, {F uh, } {F oh, } malamute and some other kind of mix.  /","[ We/PRP ] ,/,  [ we/PRP ] tried/VBD  [ a/DT dog/NN ] about/RB  [ four/CD years/NNS ] ago/RB ,/, and/CC  [ we/PRP ] ended/VBD up/RP with/IN ,/,  [ uh/UH ] ,/, oh/UH ,/,  [ malamute/NNP ] and/CC  [ some/DT other/JJ kind/NN ] of/IN  [ mix/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP We)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (RS (-DFL- \])) (VP (VBD tried) (NP (DT a) (NN dog)) (ADVP-TMP (NP (QP (RB about) (CD four)) (NNS years)) (RB ago))) (, ,))|||(S (CC and) (NP-SBJ (PRP we)) (VP (VBD ended) (PRT (RP up)) (PP (IN with) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH oh)) (, ,) (NP (NP (NNP malamute)) (CC and) (NP (NP (DT some) (JJ other) (NN kind)) (PP (IN of) (NP (NN mix))))))) (. .) (-DFL- E_S))",121|||122
sw01utt/sw_0101_4019.utt,4/sw4019,4019,78,sd,A,49,4,"Anyway [ it was, + it ended ] up being just a [ huge, + huge ] dog that ate us out of house and home.  /","Anyway/RB  [ it/PRP ] was/VBD ,/,  [ it/PRP ] ended/VBD up/RP being/VBG just/RB  [ a/DT huge/JJ ] ,/,  [ huge/JJ dog/NN ] [ that/WDT ] ate/VBD  [ us/PRP ] out/IN of/IN  [ house/NN ] and/CC  [ home/NN ] ./.","(S (ADVP (RB Anyway)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (VBD was))) (, ,) (IP (-DFL- \+))) (NP-SBJ-2 (PRP it)) (VP (VBD ended) (RS (-DFL- \])) (PRT (RP up)) (S (NP-SBJ (-NONE- *-2)) (VP (VBG being) (ADVP (RB just)) (NP-PRD (NP (DT a) (RM (-DFL- \[)) (JJ huge) (, ,) (IP (-DFL- \+)) (JJ huge) (RS (-DFL- \])) (NN dog)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD ate) (NP (PRP us)) (PP (IN out) (PP (IN of) (NP (NN house) (CC and) (NN home))))))))))) (. .) (-DFL- E_S))",123
sw01utt/sw_0101_4019.utt,4/sw4019,4019,79,sd,A,49,5,"{C So, } we gave him up and tried. /","So/RB ,/,  [ we/PRP ] gave/VBD  [ him/PRP ] up/RP and/CC tried/VBD ./.","(S (RB So) (, ,) (NP-SBJ (PRP we)) (VP (VP (VBD gave) (NP (PRP him)) (PRT (RP up))) (CC and) (VP-UNF (VBD tried))) (. .) (-DFL- E_S))",124
sw01utt/sw_0101_4019.utt,4/sw4019,4019,80,qy,B,50,1,"{D Well, } do you live, [ [ you, + you ] + ] in a house, or a  place where you, {F uh, } -/","Well/UH ,/, do/VBP  [ you/PRP ] live/VB ,/,  [ you/PRP ] ,/,  [ you/PRP ] in/IN  [ a/DT house/NN ] ,/, or/CC  [ a/DT place/NN ] where/WRB  [ you/PRP ] ,/,  [ uh/UH ] ,/,","(SQ (INTJ (UH Well)) (, ,) (VBP do) (NP-SBJ (PRP you)) (VP (VB live) (, ,) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP (PRP you)) (, ,) (IP (-DFL- \+))) (NP (PRP you)) (RS (-DFL- \])) (IP (-DFL- \+)) (RS (-DFL- \]))) (PP-LOC (IN in) (NP (NP (DT a) (NN house)) (, ,) (CC or) (NP (NP (DT a) (NN place)) (SBAR (WHADVP (WRB where)) (S-UNF (NP-SBJ (PRP you)) (, ,) (INTJ (UH uh)))))))) (, ,) (-DFL- N_S))",126
sw01utt/sw_0101_4019.utt,4/sw4019,4019,81,ny,A,51,1,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",128
sw01utt/sw_0101_4019.utt,4/sw4019,4019,82,ny,A,51,2,"uh-huh,  /","uh-huh/UH ,/,","(INTJ (UH uh-huh) (, ,) (-DFL- E_S))",129
sw01utt/sw_0101_4019.utt,4/sw4019,4019,83,sd^e,A,51,3,"we're in a house,  /","[ we/PRP ] 're/VBP in/IN  [ a/DT house/NN ] ,/,","(S (NP-SBJ (PRP we)) (VP (VBP 're) (PP-LOC-PRD (IN in) (NP (DT a) (NN house)))) (, ,) (-DFL- E_S))",130
sw01utt/sw_0101_4019.utt,4/sw4019,4019,84,sd,A,51,4,{C but } we're in a subdivision --,but/CC  [ we/PRP ] 're/VBP in/IN  [ a/DT subdivision/NN ] --/:,"(S (CC but) (NP-SBJ (PRP we)) (VP (VBP 're) (PP-LOC-PRD (IN in) (NP (NP (DT a) (NN subdivision)) (SBAR (WHADVP-1 (WRB where)) (S (NP-SBJ (PRP we)) (ADVP (RB really)) (VP (MD ca) (RB n't) (VP (VB allow) (NP (DT the) (NN dog)) (ADVP-LOC (-NONE- *T*-1))))))))) (, ,) (-DFL- E_S))",131
sw01utt/sw_0101_4019.utt,4/sw4019,4019,85,bk,B,52,1,I see. /,[ I/PRP ] see/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP see)) (. .) (-DFL- E_S)),133
sw01utt/sw_0101_4019.utt,4/sw4019,4019,86,+,A,53,1,"-- where we really can't allow the dog,  /","--/: where/WRB  [ we/PRP ] really/RB ca/MD n't/RB allow/VB  [ the/DT dog/NN ] ,/,","(S (CC but) (NP-SBJ (PRP we)) (VP (VBP 're) (PP-LOC-PRD (IN in) (NP (NP (DT a) (NN subdivision)) (SBAR (WHADVP-1 (WRB where)) (S (NP-SBJ (PRP we)) (ADVP (RB really)) (VP (MD ca) (RB n't) (VP (VB allow) (NP (DT the) (NN dog)) (ADVP-LOC (-NONE- *T*-1))))))))) (, ,) (-DFL- E_S))",131
sw01utt/sw_0101_4019.utt,4/sw4019,4019,87,sd,A,53,2,"we couldn't allow him to run free,  /","[ we/PRP ] could/MD n't/RB allow/VB  [ him/PRP ] to/TO run/VB  [ free/JJ ] ,/,","(S (NP-SBJ (PRP we)) (VP (MD could) (RB n't) (VP (VB allow) (S (NP-SBJ (PRP him)) (VP (TO to) (VP (VB run) (ADVP-MNR (JJ free))))))) (, ,) (-DFL- E_S))",135
sw01utt/sw_0101_4019.utt,4/sw4019,4019,88,sd,A,53,3,"{C so, }  he was just chained up all the time,  /","so/RB ,/,  [ he/PRP ] was/VBD just/RB chained/JJ up/RP  [ all/PDT the/DT time/NN ] ,/,","(S (RB so) (, ,) (NP-SBJ-1 (PRP he)) (VP (VBD was) (ADVP (RB just)) (VP (JJ chained) (NP (-NONE- *-1)) (PRT (RP up)) (NP-TMP (PDT all) (DT the) (NN time)))) (, ,) (-DFL- E_S))",136
sw01utt/sw_0101_4019.utt,4/sw4019,4019,89,sd,A,53,4,"{C and } [ it was, # +  it was ] # --","and/CC  [ it/PRP ] was/VBD ,/,  [ it/PRP ] was/VBD --/:","(S (CC and) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (VBD was))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (VBD was) (RS (-DFL- \])) (ADJP-PRD (JJ unfortunate))) (. .) (-DFL- E_S))",137
sw01utt/sw_0101_4019.utt,4/sw4019,4019,90,b,B,54,1,# Sure. # /,Sure/UH ./.,(INTJ (UH Sure) (. .) (-DFL- E_S)),106
sw01utt/sw_0101_4019.utt,4/sw4019,4019,91,+,A,55,1,-- unfortunate.  /,--/: unfortunate/JJ ./.,"(S (CC and) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (VBD was))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (VBD was) (RS (-DFL- \])) (ADJP-PRD (JJ unfortunate))) (. .) (-DFL- E_S))",137
sw01utt/sw_0101_4019.utt,4/sw4019,4019,92,qy,A,55,2,{D So } have you tried any other pets? /,So/UH have/VBP  [ you/PRP ] tried/VBN  [ any/DT other/JJ pets/NNS ] ?/.,(SQ (INTJ (UH So)) (VBP have) (NP-SBJ (PRP you)) (VP (VBN tried) (NP (DT any) (JJ other) (NNS pets))) (. ?) (-DFL- E_S)),141
sw01utt/sw_0101_4019.utt,4/sw4019,4019,93,nn,B,56,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",143
sw01utt/sw_0101_4019.utt,4/sw4019,4019,94,nn^r,B,56,2,no.  /,no/UH ./.,(INTJ (UH no) (. .) (-DFL- E_S)),144
sw01utt/sw_0101_4019.utt,4/sw4019,4019,95,sd,B,56,3,"[ I, + I ] live alone in an apartment,  /","[ I/PRP ] ,/,  [ I/PRP ] live/VBP alone/RB in/IN  [ an/DT apartment/NN ] ,/,","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP live) (ADVP-MNR (RB alone)) (PP-LOC (IN in) (NP (DT an) (NN apartment)))) (, ,) (-DFL- E_S))",145
sw01utt/sw_0101_4019.utt,4/sw4019,4019,96,sd,B,56,4,"{C and, }   {F uh, } [ it's, + it's ] not that big that, {F uh } -- -/","and/CC ,/,  [ uh/UH ] ,/,  [ it/PRP ] 's/BES ,/,  [ it/PRP ] 's/BES not/RB that/RB big/JJ that/IN ,/,  [ uh/UH ] --/:","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (BES 's) (RS (-DFL- \])) (RB not) (ADJP-PRD (ADJP (RB that) (JJ big)) (SBAR-UNF (IN that) (, ,) (INTJ (UH uh))))) (-DFL- N_S))",146
sw01utt/sw_0101_4019.utt,4/sw4019,4019,97,b,A,57,1,{F Oh } <laughter>. /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),148
sw01utt/sw_0101_4019.utt,4/sw4019,4019,98,sd,B,58,1,-- although I've heard rabbits are pretty good -- /,--/: although/IN  [ I/PRP ] 've/VBP heard/VBN  [ rabbits/NNS ] are/VBP pretty/RB good/JJ --/:,(SBAR-ADV (IN although) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN heard) (SBAR (-NONE- 0) (S (NP-SBJ (NNS rabbits)) (VP (VBP are) (ADJP-PRD (RB pretty) (JJ good)))))))) (-DFL- E_S)),150
sw01utt/sw_0101_4019.utt,4/sw4019,4019,99,b,A,59,1,Oh. /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),148
sw01utt/sw_0101_4019.utt,4/sw4019,4019,100,sd,B,60,1,"-- {D you know, } I saw something on C N N or on cable here --","--/:  [ you/PRP ] know/VBP ,/,  [ I/PRP ] saw/VBD  [ something/NN ] on/IN  [ C/NNP N/NNP N/NNP ] or/CC on/IN  [ cable/NN ] here/RB --/:","(S (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP I)) (VP (VBD saw) (NP (NP (NN something)) (SBAR (-NONE- *ICH*-3))) (PP (PP (IN on) (NP (NNP C) (NNP N) (NNP N))) (CC or) (PP (IN on) (NP (NN cable)))) (ADVP-LOC (RB here)) (ADVP-TMP (NP (DT a) (NN while)) (RB ago)) (SBAR-3 (WHNP-2 (WDT that)) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBD showed) (NP (NP (DT some) (NNS people)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD had) (NP (NNS rabbits)) (PP-LOC (PP (IN in) (NP (NNS apartments))) (CC and) (PP (IN in) (NP (NNS houses)))))))))))) (, ,) (-DFL- E_S))",154
sw01utt/sw_0101_4019.utt,4/sw4019,4019,101,b,A,61,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),156
sw01utt/sw_0101_4019.utt,4/sw4019,4019,102,+,B,62,1,-- a while ago that showed some people that had rabbits in apartments --,--/:  [ a/DT while/NN ] ago/RB that/WDT showed/VBD  [ some/DT people/NNS ] [ that/WDT ] had/VBD  [ rabbits/NNS ] in/IN  [ apartments/NNS ] --/:,"(S (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP I)) (VP (VBD saw) (NP (NP (NN something)) (SBAR (-NONE- *ICH*-3))) (PP (PP (IN on) (NP (NNP C) (NNP N) (NNP N))) (CC or) (PP (IN on) (NP (NN cable)))) (ADVP-LOC (RB here)) (ADVP-TMP (NP (DT a) (NN while)) (RB ago)) (SBAR-3 (WHNP-2 (WDT that)) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBD showed) (NP (NP (DT some) (NNS people)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD had) (NP (NNS rabbits)) (PP-LOC (PP (IN in) (NP (NNS apartments))) (CC and) (PP (IN in) (NP (NNS houses)))))))))))) (, ,) (-DFL- E_S))",154
sw01utt/sw_0101_4019.utt,4/sw4019,4019,103,ba,A,63,1,"{F Oh, } my word. /","Oh/UH ,/,  [ my/PRP$ word/NN ] ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (PRP$ my) (NN word)) (. .) (-DFL- E_S))",159
sw01utt/sw_0101_4019.utt,4/sw4019,4019,104,+,B,64,1,"-- and in houses,  /","--/: and/CC in/IN  [ houses/NNS ] ,/,","(S (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (PRP I)) (VP (VBD saw) (NP (NP (NN something)) (SBAR (-NONE- *ICH*-3))) (PP (PP (IN on) (NP (NNP C) (NNP N) (NNP N))) (CC or) (PP (IN on) (NP (NN cable)))) (ADVP-LOC (RB here)) (ADVP-TMP (NP (DT a) (NN while)) (RB ago)) (SBAR-3 (WHNP-2 (WDT that)) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBD showed) (NP (NP (DT some) (NNS people)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD had) (NP (NNS rabbits)) (PP-LOC (PP (IN in) (NP (NNS apartments))) (CC and) (PP (IN in) (NP (NNS houses)))))))))))) (, ,) (-DFL- E_S))",154
sw01utt/sw_0101_4019.utt,4/sw4019,4019,105,sd,B,64,2,"{C and } they apparently, {F uh, } - /","and/CC  [ they/PRP ] apparently/RB ,/,  [ uh/UH ] ,/,","(S-UNF (CC and) (NP-SBJ (PRP they)) (ADVP (RB apparently)) (, ,) (INTJ (UH uh)) (, ,) (-DFL- N_S))",161
sw01utt/sw_0101_4019.utt,4/sw4019,4019,106,sd,B,64,3,especially when they're young when they bring them in -- -/,especially/RB when/WRB  [ they/PRP ] 're/VBP young/JJ when/WRB  [ they/PRP ] bring/VBP  [ them/PRP ] in/RB --/:,(SBAR-TMP (ADVP (RB especially)) (WHADVP-2 (WRB when)) (S (NP-SBJ (PRP they)) (VP (VBP 're) (ADJP-PRD (JJ young)) (SBAR-TMP (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP they)) (VP (VBP bring) (NP (PRP them)) (PRT (RB in)) (ADVP-TMP (-NONE- *T*-1))))) (ADVP-TMP (-NONE- *T*-2)))) (-DFL- N_S)),162
sw01utt/sw_0101_4019.utt,4/sw4019,4019,107,ba,A,65,1,"{F Oh, } my word. /","Oh/UH ,/,  [ my/PRP$ word/NN ] ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (PRP$ my) (NN word)) (. .) (-DFL- E_S))",159
sw01utt/sw_0101_4019.utt,4/sw4019,4019,108,%,B,66,1,"-- {F uh, } <laughter>. /","--/:  [ uh/UH ] ,/, ./.","(INTJ (UH uh) (, ,) (. .) (-DFL- E_S))",166
sw01utt/sw_0101_4019.utt,4/sw4019,4019,109,qy,A,67,1,"{C And } do [ they, + they ] just paper train it or something? /","And/CC do/VBP  [ they/PRP ] ,/,  [ they/PRP ] just/RB paper/GW train/^VB [ it/PRP ] or/CC  [ something/NN ] ?/.","(SQ (CC And) (VBP do) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP they)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP they)) (RS (-DFL- \])) (ADVP (RB just)) (VP (VP (GW paper) (^VB train) (NP (PRP it))) (CC or) (NP-ETC (NN something))) (. ?) (-DFL- E_S))",168
sw01utt/sw_0101_4019.utt,4/sw4019,4019,110,na,B,68,1,I guess. /,[ I/PRP ] guess/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP guess)) (. .) (-DFL- E_S)),170
sw01utt/sw_0101_4019.utt,4/sw4019.pos,4019,111,x,A,69,1,<Laughter>.,./.
sw01utt/sw_0101_4019.utt,4/sw4019,4019,112,na^r,B,70,1,"I guess,  /","[ I/PRP ] guess/VBP ,/,","(S (NP-SBJ (PRP I)) (VP (VBP guess)) (, ,) (-DFL- E_S))",173
sw01utt/sw_0101_4019.utt,4/sw4019,4019,113,%,B,70,2,"yeah,  /","yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",174
sw01utt/sw_0101_4019.utt,4/sw4019,4019,114,sd,B,70,3,"{C and } I would imagine that they don't  have many more than one to start with, either. /","and/CC  [ I/PRP ] would/MD imagine/VB that/IN  [ they/PRP ] do/VBP n't/RB have/VB many/RB more/JJR than/IN  [ one/CD ] to/TO start/VB with/IN ,/, either/RB ./.","(S (CC and) (NP-SBJ (PRP I)) (VP (MD would) (VP (VB imagine) (SBAR (IN that) (S (NP-SBJ (PRP they)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (ADJP (RB many) (JJR more))) (PP (IN than) (NP (NP (CD one)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB start) (PP (IN with) (NP (-NONE- *T*-1)))))))))) (, ,) (ADVP (RB either)))))))) (. .) (-DFL- E_S))",175
sw01utt/sw_0101_4019.utt,4/sw4019,4019,115,b,A,71,1,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),177
sw01utt/sw_0101_4019.utt,4/sw4019,4019,116,sv,A,71,2,"<laughter> {D Well, } rabbits are darling.  /","Well/UH ,/,  [ rabbits/NNS ] are/VBP darling/JJ ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (NNS rabbits)) (VP (VBP are) (ADJP-PRD (JJ darling))) (. .) (-DFL- E_S))",178
sw01utt/sw_0101_4019.utt,4/sw4019,4019,117,sv,A,71,3,That would be fun if you could get them trained.  /,[ That/DT ] would/MD be/VB fun/JJ if/IN  [ you/PRP ] could/MD get/VB  [ them/PRP ] trained/JJ ./.,(S (NP-SBJ (DT That)) (VP (MD would) (VP (VB be) (ADJP-PRD (JJ fun)) (SBAR-ADV (IN if) (S (NP-SBJ (PRP you)) (VP (MD could) (VP (VB get) (S (NP-SBJ-1 (PRP them)) (VP (JJ trained) (NP (-NONE- *-1)))))))))) (. .) (-DFL- E_S)),179
sw01utt/sw_0101_4019.utt,4/sw4019,4019,118,sv,A,71,4,Otherwise they're pretty smelly <laughter>. /,Otherwise/RB  [ they/PRP ] 're/VBP pretty/RB smelly/JJ ./.,(S (ADVP (RB Otherwise)) (NP-SBJ (PRP they)) (VP (VBP 're) (ADJP-PRD (RB pretty) (JJ smelly))) (. .) (-DFL- E_S)),180
sw01utt/sw_0101_4019.utt,4/sw4019,4019,119,aa,B,72,1,"Yep,  /","[ Yep/UH ] ,/,","(INTJ (UH Yep) (, ,) (-DFL- E_S))",182
sw01utt/sw_0101_4019.utt,4/sw4019,4019,120,aa,B,72,2,that's right. /,[ that/DT ] 's/BES right/JJ ./.,(S (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ right))) (. .) (-DFL- E_S)),183
sw01utt/sw_0101_4019.utt,4/sw4019,4019,121,%,A,73,1,{F Oh. } /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),185
sw01utt/sw_0101_4019.utt,4/sw4019,4019,122,qy,B,74,1,"Did you see [ the, + the ] C N N, [ the, + the ] dog show, {F uh, } /","Did/VBD  [ you/PRP ] see/VB  [ the/DT ] ,/,  [ the/DT C/NNP N/NNP N/NNP ] ,/,  [ the/DT ] ,/,  [ the/DT dog/NN show/NN ] ,/,  [ uh/UH ] ,/,","(SQ (VBD Did) (NP-SBJ (PRP you)) (VP (VB see) (EDITED (EDITED (RM (-DFL- \[)) (NP-UNF (DT the)) (, ,) (IP (-DFL- \+))) (NP (DT the) (RS (-DFL- \])) (NNP C) (NNP N) (NNP N)) (, ,)) (EDITED (RM (-DFL- \[)) (NP-UNF (DT the)) (, ,) (IP (-DFL- \+))) (NP (DT the) (RS (-DFL- \])) (NN dog) (NN show)) (, ,) (INTJ (UH uh))) (, ,) (-DFL- E_S))",187
sw01utt/sw_0101_4019.utt,4/sw4019,4019,123,nn,A,75,1,"Huh-uh,  /","Huh-uh/UH ,/,","(INTJ (UH Huh-uh) (, ,) (-DFL- E_S))",189
sw01utt/sw_0101_4019.utt,4/sw4019,4019,124,sd^e,A,75,2,"[ we don't have C, + we don't have cable. ] /","[ we/PRP ] do/VBP n't/RB have/VB  [ C/NNP ] ,/,  [ we/PRP ] do/VBP n't/RB have/VB  [ cable/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP we)) (VP (VBP do) (RB n't) (VP (VB have) (NP-UNF (NNP C))))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NN cable)))) (. .) (RS (-DFL- \])) (-DFL- E_S))",190
sw01utt/sw_0101_4019.utt,4/sw4019,4019,125,bk,B,76,1,I see.  /,[ I/PRP ] see/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP see)) (. .) (-DFL- E_S)),192
sw01utt/sw_0101_4019.utt,4/sw4019,4019,126,sd,B,76,2,"{D Well } they have, {F uh, } {F uh, } [ a Wesmin-, +  they call it the Westminster ] Dog Show, {F uh, } <child_talking>  /","Well/UH  [ they/PRP ] have/VBP ,/,  [ uh/UH ] ,/,  [ uh/UH ] ,/,  [ a/DT Wesmin-/NNP ] ,/,  [ they/PRP ] call/VBP  [ it/PRP ] [ the/DT Westminster/NNP Dog/NNP Show/NNP ] ,/,  [ uh/UH ] ,/,","(S (INTJ (UH Well)) (NP-SBJ (PRP they)) (VP (VBP have) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (NP-UNF (DT a) (NNP Wesmin-)) (, ,) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP they)) (VP (VBP call) (S (NP-SBJ (PRP it)) (NP-PRD (-NONE- *RNR*-1)))))) (NP-1 (DT the) (NNP Westminster) (RS (-DFL- \])) (NNP Dog) (NNP Show)) (, ,) (INTJ (UH uh))) (, ,) (-DFL- E_S))",193
