swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw12utt/sw_1208_2724.utt,2/sw2724,2724,52,+,B,25,1,"{F Uh, } though I haven't gone on any extended trips with it.  /","Uh/UH ,/, though/IN I/PRP have/VBP n't/RB gone/VBN on/IN any/DT extended/JJ trips/NNS with/IN it/PRP ./.","(S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN got) (NP (DT a) (NN touring) (NN bike)) (. .) (INTJ (UH Uh)) (, ,) (SBAR-ADV (IN though) (S (NP-SBJ (PRP I)) (VP (VBP have) (RB n't) (VP (VBN gone) (PP (IN on) (NP (DT any) (JJ extended) (NNS trips))) (PP (IN with) (NP (PRP it))))))))) (. .) (-DFL- E_S))",74
sw12utt/sw_1208_2724.utt,2/sw2724,2724,53,qo,B,25,2,"How about you,  /","How/WRB about/IN you/PRP ,/,","(FRAG (WHADVP (WRB How)) (PP (IN about) (NP (PRP you))) (, ,) (-DFL- E_S))",78
sw12utt/sw_1208_2724.utt,2/sw2724,2724,54,qw,B,25,3,what kind of biking do you do? /,what/WDT kind/NN of/IN biking/NN do/VBP you/PRP do/VB ?/.,(SBARQ (WHNP-1 (WHNP (WDT what) (NN kind)) (PP (IN of) (NP (NN biking)))) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB do) (NP (-NONE- *T*-1)))) (. ?) (-DFL- E_S)),79
sw12utt/sw_1208_2724.utt,2/sw2724,2724,55,^h,A,26,1,"{F Uh, } {D well, } actually my wife just got me into it  /","Uh/UH ,/, well/UH ,/, actually/RB my/PRP$ wife/NN just/RB got/VBD me/PRP into/IN it/PRP","(S (INTJ (UH Uh)) (, ,) (INTJ (UH well)) (, ,) (ADVP (RB actually)) (NP-SBJ (PRP$ my) (NN wife)) (ADVP (RB just)) (VP (VBD got) (NP (PRP me)) (PP (IN into) (NP (PRP it)))) (-DFL- E_S))",81
sw12utt/sw_1208_2724.utt,2/sw2724,2724,56,sd,A,26,2,"{C and } I [ did an, + did an ] internship at the Institute for Aerobics Research in Dallas,","and/CC I/PRP did/VBD an/DT ,/, did/VBD an/DT internship/NN at/IN the/DT Institute/NNP for/IN Aerobics/NNP Research/NNP in/IN Dallas/NNP ,/,","(S (CC and) (NP-SBJ (PRP I)) (EDITED (RM (-DFL- \[)) (VP (VBD did) (NP-UNF (DT an))) (, ,) (IP (-DFL- \+))) (VP (VBD did) (NP (DT an) (RS (-DFL- \])) (NN internship)) (PP-LOC (IN at) (NP (NP (NP (DT the) (NNP Institute)) (PP (IN for) (NP (NNP Aerobics) (NNP Research))) (PP-LOC (IN in) (NP (NNP Dallas)))) (, ,) (NP (DT the) (NNP Cooper) (NNP Clinic))))) (, ,) (-DFL- E_S))",82
sw12utt/sw_1208_2724.utt,2/sw2724,2724,57,b,B,27,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),55
sw12utt/sw_1208_2724.utt,2/sw2724,2724,58,+,A,28,1,"the Cooper Clinic,  /","the/DT Cooper/NNP Clinic/NNP ,/,","(S (CC and) (NP-SBJ (PRP I)) (EDITED (RM (-DFL- \[)) (VP (VBD did) (NP-UNF (DT an))) (, ,) (IP (-DFL- \+))) (VP (VBD did) (NP (DT an) (RS (-DFL- \])) (NN internship)) (PP-LOC (IN at) (NP (NP (NP (DT the) (NNP Institute)) (PP (IN for) (NP (NNP Aerobics) (NNP Research))) (PP-LOC (IN in) (NP (NNP Dallas)))) (, ,) (NP (DT the) (NNP Cooper) (NNP Clinic))))) (, ,) (-DFL- E_S))",82
sw12utt/sw_1208_2724.utt,2/sw2724,2724,59,sd,A,28,2,"{C and } I learned all the health benefits of, {D you know, } - /","and/CC I/PRP learned/VBD all/PDT the/DT health/NN benefits/NNS of/IN ,/, you/PRP know/VBP ,/,","(S (CC and) (NP-SBJ (PRP I)) (VP (VBD learned) (NP (NP (PDT all) (DT the) (NN health) (NNS benefits)) (PP-UNF (IN of) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))))) (, ,) (-DFL- N_S))",86
sw12utt/sw_1208_2724.utt,2/sw2724,2724,60,sd,A,28,3,"I was a solid weight trainer, /","I/PRP was/VBD a/DT solid/JJ weight/NN trainer/NN ,/,","(S (NP-SBJ (PRP I)) (VP (VBD was) (NP-PRD (DT a) (JJ solid) (NN weight) (NN trainer))) (, ,) (-DFL- E_S))",87
sw12utt/sw_1208_2724.utt,2/sw2724,2724,61,b,B,29,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),55
sw12utt/sw_1208_2724.utt,2/sw2724,2724,62,sd,A,30,1,{C and } all I did was weights and aerobic exercise  /,and/CC all/DT I/PRP did/VBD was/VBD weights/NNS and/CC aerobic/JJ exercise/NN,(S (CC and) (NP-SBJ (NP (DT all)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP I)) (VP (VBD did) (NP (-NONE- *T*-1)))))) (VP (VBD was) (NP-PRD (NP (NNS weights)) (CC and) (NP (JJ aerobic) (NN exercise)))) (-DFL- E_S)),91
sw12utt/sw_1208_2724.utt,2/sw2724,2724,63,sd,A,30,2,"{C and then } my wife got me into the aerobic exercise and said you really need to do it,  /","and/CC then/RB my/PRP$ wife/NN got/VBD me/PRP into/IN the/DT aerobic/JJ exercise/NN and/CC said/VBD you/PRP really/RB need/VBP to/TO do/VB it/PRP ,/,","(S (CONJP (CC and) (RB then)) (NP-SBJ (PRP$ my) (NN wife)) (VP (VP (VBD got) (NP (PRP me)) (PP (IN into) (NP (DT the) (JJ aerobic) (NN exercise)))) (CC and) (VP (VBD said) (S-SEZ (NP-SBJ-1 (PRP you)) (ADVP (RB really)) (VP (VBP need) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB do) (NP (PRP it))))))))) (, ,) (-DFL- E_S))",92
sw12utt/sw_1208_2724.utt,2/sw2724,2724,64,sd,A,30,3,"{C so, }","so/RB ,/,","(S (RB so) (, ,) (SBAR-TMP (IN once) (S (NP-SBJ (PRP I)) (VP (VBD got) (PP (IN into) (NP (DT this) (, ,) (INTJ (UH uh)) (, ,) (NN internship)))))) (, ,) (NP-SBJ (PRP I)) (VP (VBD learned) (NP (NP (PDT all) (DT the) (JJ physiological) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NNS ad-) (, ,) (IP (-DFL- \+))) (NNS advan-) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NNS advantages) (RS (-DFL- \]))) (PP (IN to) (NP (PRP it))))) (, ,) (-DFL- E_S))",93
sw12utt/sw_1208_2724.utt,2/sw2724,2724,65,b,B,31,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),76
sw12utt/sw_1208_2724.utt,2/sw2724,2724,66,+,A,32,1,"once I got into this, {F uh, } internship, I learned all the physiological [ [ ad-, + advan-, ] + advantages ] to it,  /","once/IN I/PRP got/VBD into/IN this/DT ,/, uh/UH ,/, internship/NN ,/, I/PRP learned/VBD all/PDT the/DT physiological/JJ ad-/NNS ,/, advan-/NNS ,/, advantages/NNS to/IN it/PRP ,/,","(S (RB so) (, ,) (SBAR-TMP (IN once) (S (NP-SBJ (PRP I)) (VP (VBD got) (PP (IN into) (NP (DT this) (, ,) (INTJ (UH uh)) (, ,) (NN internship)))))) (, ,) (NP-SBJ (PRP I)) (VP (VBD learned) (NP (NP (PDT all) (DT the) (JJ physiological) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NNS ad-) (, ,) (IP (-DFL- \+))) (NNS advan-) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NNS advantages) (RS (-DFL- \]))) (PP (IN to) (NP (PRP it))))) (, ,) (-DFL- E_S))",93
sw12utt/sw_1208_2724.utt,2/sw2724,2724,67,sd,A,32,2,"{C so } I began a program [ couple, + I don't know probably three or four ] weeks ago  /","so/RB I/PRP began/VBD a/DT program/NN couple/NN ,/, I/PRP do/VBP n't/RB know/VB probably/RB three/CD or/CC four/CD weeks/NNS ago/RB","(S (RB so) (NP-SBJ (PRP I)) (VP (VBD began) (NP (DT a) (NN program)) (ADVP-TMP (NP (EDITED (RM (-DFL- \[)) (NN couple) (, ,) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))))) (QP (RB probably) (CD three) (CC or) (CD four)) (RS (-DFL- \])) (NNS weeks)) (RB ago))) (-DFL- E_S))",97
sw12utt/sw_1208_2724.utt,2/sw2724,2724,68,sd,A,32,3,{C and } I did my first bike rally this Saturday.  /,and/CC I/PRP did/VBD my/PRP$ first/JJ bike/NN rally/NN this/DT Saturday/NNP ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBD did) (NP (PRP$ my) (JJ first) (NN bike) (NN rally)) (NP-TMP (DT this) (NNP Saturday))) (. .) (-DFL- E_S)),98
sw12utt/sw_1208_2724.utt,2/sw2724,2724,69,sd,A,32,4,"I did, {F uh, } [ forty, + forty ] miles, /","I/PRP did/VBD ,/, uh/UH ,/, forty/CD ,/, forty/CD miles/NNS ,/,","(S (NP-SBJ (PRP I)) (VP (VBD did) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (NP-UNF (CD forty)) (, ,) (IP (-DFL- \+))) (NP (CD forty) (RS (-DFL- \])) (NNS miles))) (, ,) (-DFL- E_S))",99
sw12utt/sw_1208_2724.utt,2/sw2724,2724,70,%,B,33,1,{F Um. } /,Um/UH ./.,(INTJ (UH Um) (. .) (-DFL- E_S)),101
sw12utt/sw_1208_2724.utt,2/sw2724,2724,71,sd,A,34,1,"{C and, } {F uh, } that's the longest I've ever ridden so far,  /","and/CC ,/, uh/UH ,/, that/DT 's/BES the/DT longest/JJS I/PRP 've/VBP ever/RB ridden/VBN so/RB far/RB ,/,","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (NP (DT the) (JJS longest)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP I)) (VP (VBP 've) (ADVP-TMP (RB ever)) (VP (VBN ridden) (NP (-NONE- *T*-1))))))) (ADVP-TMP (RB so) (RB far))) (, ,) (-DFL- E_S))",103
sw12utt/sw_1208_2724.utt,2/sw2724,2724,72,sd,A,34,2,"I usually, {D you know, } fifteen or twenty. /","I/PRP usually/RB ,/, you/PRP know/VBP ,/, fifteen/CD or/CC twenty/CD ./.","(S (NP-SBJ (PRP I)) (ADVP-TMP (RB usually)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (X (NP (QP (CD fifteen) (CC or) (CD twenty)))) (. .) (-DFL- E_S))",104
sw12utt/sw_1208_2724.utt,2/sw2724,2724,73,b,B,35,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),76
sw12utt/sw_1208_2724.utt,2/sw2724,2724,74,sd,A,36,1,"{C And } [ it was, + it was ] kind of hilly  /","And/CC it/PRP was/VBD ,/, it/PRP was/VBD kind/RB of/RB hilly/JJ","(S (CC And) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (VBD was))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (VBD was) (RS (-DFL- \])) (ADJP-PRD (ADVP (RB kind) (RB of)) (JJ hilly))) (-DFL- E_S))",108
sw12utt/sw_1208_2724.utt,2/sw2724,2724,75,sd,A,36,2,"{C and } it was pretty tough,  /","and/CC it/PRP was/VBD pretty/RB tough/JJ ,/,","(S (CC and) (NP-SBJ (PRP it)) (VP (VBD was) (ADJP-PRD (RB pretty) (JJ tough))) (, ,) (-DFL- E_S))",109
sw12utt/sw_1208_2724.utt,2/sw2724,2724,76,sd,A,36,3,"{C but, } {F uh, } I'm looking at, {F uh, } doing a lot more of it because, {D you know, } my wife is really into it, /","but/CC ,/, uh/UH ,/, I/PRP 'm/VBP looking/VBG at/IN ,/, uh/UH ,/, doing/VBG a/DT lot/NN more/JJR of/IN it/PRP because/IN ,/, you/PRP know/VBP ,/, my/PRP$ wife/NN is/VBZ really/RB into/IN it/PRP ,/,","(S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ-1 (PRP I)) (VP (VBP 'm) (VP (VBG looking) (PP (IN at) (, ,) (INTJ (UH uh)) (, ,) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VBG doing) (NP (NP (ADJP (NP-ADV (DT a) (NN lot)) (JJR more))) (PP (IN of) (NP (PRP it))))))) (SBAR-PRP (IN because) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (S (NP-SBJ (PRP$ my) (NN wife)) (VP (VBZ is) (ADVP (RB really)) (PP-PRD (IN into) (NP (PRP it)))))))) (, ,) (-DFL- E_S))",110
sw12utt/sw_1208_2724.utt,2/sw2724,2724,77,b,B,37,1,"{F Oh, } I see. /","Oh/UH ,/, I/PRP see/VBP ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP see)) (. .) (-DFL- E_S))",112
sw12utt/sw_1208_2724.utt,2/sw2724,2724,78,sd,A,38,1,"{C and } [ I, + I ] kind of held her back a little bit [ this, +  this ] weekend.  /","and/CC I/PRP ,/, I/PRP kind/RB of/RB held/VBD her/PRP back/RB a/DT little/JJ bit/NN this/DT ,/, this/DT weekend/NN ./.","(S (CC and) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (ADVP (RB kind) (RB of)) (VP (VBD held) (NP (PRP her)) (ADVP (RB back)) (NP-ADV (DT a) (JJ little) (NN bit)) (EDITED (RM (-DFL- \[)) (NP-TMP-UNF (DT this)) (, ,) (IP (-DFL- \+))) (NP-TMP (DT this) (RS (-DFL- \])) (NN weekend))) (. .) (-DFL- E_S))",114
sw12utt/sw_1208_2724.utt,2/sw2724,2724,79,sd,A,38,2,"She wanted to go, go, go,  /","She/PRP wanted/VBD to/TO go/VB ,/, go/VB ,/, go/VB ,/,","(S (NP-SBJ-1 (PRP She)) (VP (VBD wanted) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB go) (, ,) (VB go) (, ,) (VB go))))) (, ,) (-DFL- E_S))",115
sw12utt/sw_1208_2724.utt,2/sw2724,2724,80,sd,A,38,3,"{C but, }","but/CC ,/,","(S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ-1 (PRP I)) (VP (VBP 'm) (VP (VBG looking) (PP (IN at) (, ,) (INTJ (UH uh)) (, ,) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VBG doing) (NP (NP (ADJP (NP-ADV (DT a) (NN lot)) (JJR more))) (PP (IN of) (NP (PRP it))))))) (SBAR-PRP (IN because) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (S (NP-SBJ (PRP$ my) (NN wife)) (VP (VBZ is) (ADVP (RB really)) (PP-PRD (IN into) (NP (PRP it)))))))) (, ,) (-DFL- E_S))",110
sw12utt/sw_1208_2724.utt,2/sw2724,2724,81,b,B,39,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),84
sw12utt/sw_1208_2724.utt,2/sw2724,2724,82,+,A,40,1,"{D you know, } she wanted to stay with me <breathing>. /","you/PRP know/VBP ,/, she/PRP wanted/VBD to/TO stay/VB with/IN me/PRP ./.","(S (CC but) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ-1 (PRP she)) (VP (VBD wanted) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB stay) (PP (IN with) (NP (PRP me))))))) (. .) (-DFL- E_S))",116
sw12utt/sw_1208_2724.utt,2/sw2724,2724,83,sv,B,41,1,It's good to have a partner. /,It/PRP 's/BES good/JJ to/TO have/VB a/DT partner/NN ./.,(S (NP-SBJ (NP (PRP It)) (S (-NONE- *EXP*-1))) (VP (BES 's) (ADJP-PRD (JJ good)) (S-1 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB have) (NP (DT a) (NN partner)))))) (. .) (-DFL- E_S)),121
sw12utt/sw_1208_2724.utt,2/sw2724,2724,84,aa,A,42,1,Yeah  /,Yeah/UH,(INTJ (UH Yeah) (-DFL- E_S)),123
sw12utt/sw_1208_2724.utt,2/sw2724,2724,85,aa,A,42,2,it really is. /,it/PRP really/RB is/VBZ ./.,(S (NP-SBJ (PRP it)) (ADVP (RB really)) (VP (VBZ is) (ADJP-PRD (-NONE- *?*))) (. .) (-DFL- E_S)),124
sw12utt/sw_1208_2724.utt,2/sw2724,2724,86,qy,B,43,1,"Are you think of doing any, {D like, } centuries, or ... -/","Are/VBP you/PRP think/VB of/IN doing/VBG any/DT ,/, like/UH ,/, centuries/NNS ,/, or/CC .../:","(SQ (VBP Are) (NP-SBJ-1 (PRP you)) (X (VB think) (PP (IN of) (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VBG doing) (NP-UNF (NP (DT any) (, ,) (INTJ (UH like)) (, ,) (NNS centuries)) (, ,) (CC or)))))) (: ...) (-DFL- N_S))",126
sw12utt/sw_1208_2724.utt,2/sw2724,2724,87,ny,A,44,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",128
sw12utt/sw_1208_2724.utt,2/sw2724,2724,88,sv^e,A,44,2,"that would be cool sometime if I could, {D you know, } work up to that. /","that/DT would/MD be/VB cool/JJ sometime/RB if/IN I/PRP could/MD ,/, you/PRP know/VBP ,/, work/VB up/IN to/IN that/DT ./.","(S (NP-SBJ (DT that)) (VP (MD would) (VP (VB be) (ADJP-PRD (JJ cool)) (ADVP-TMP (RB sometime)) (SBAR-ADV (IN if) (S (NP-SBJ (PRP I)) (VP (MD could) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (VP (VB work) (PP (IN up) (PP (IN to) (NP (DT that)))))))))) (. .) (-DFL- E_S))",129
sw12utt/sw_1208_2724.utt,2/sw2724,2724,89,b,B,45,1,Uh-huh.  /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),106
sw12utt/sw_1208_2724.utt,2/sw2724,2724,90,b,B,45,2,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",128
sw12utt/sw_1208_2724.utt,2/sw2724,2724,91,qr^d,B,45,3,"I just wondered if you were going to do that mostly or more like, {D you know, } {F uh, } <breathing> {F uh, } touring {D like } from Vermont or, {D you know, } that kind of,","I/PRP just/RB wondered/VBD if/IN you/PRP were/VBD going/VBG to/TO do/VB that/DT mostly/RB or/CC more/JJR like/UH ,/, you/PRP know/VBP ,/, uh/UH ,/, uh/UH ,/, touring/NN like/UH from/IN Vermont/NNP or/CC ,/, you/PRP know/VBP ,/, that/DT kind/NN of/IN ,/,","(S (NP-SBJ (PRP I)) (ADVP (RB just)) (VP (VBD wondered) (SBAR (IN if) (S (NP-SBJ-1 (PRP you)) (VP (VBD were) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB do) (NP (NP (DT that)) (NAC (-NONE- *ICH*-2))) (ADVP (RB mostly)) (NAC-2 (CC or) (NP (NP (JJR more) (INTJ (UH like)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (NN touring)) (INTJ (UH like)) (PP (IN from) (NP (NNP Vermont)))) (CC or) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP (NP (DT that) (NN kind)) (PP (IN of) (, ,) (NP (NN thing))))))))))))) (. .) (-DFL- E_S))",133
sw12utt/sw_1208_2724.utt,2/sw2724,2724,92,b,A,46,1,Oh. /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),135
sw12utt/sw_1208_2724.utt,2/sw2724,2724,93,+,B,47,1,thing.  /,thing/NN ./.,"(S (NP-SBJ (PRP I)) (ADVP (RB just)) (VP (VBD wondered) (SBAR (IN if) (S (NP-SBJ-1 (PRP you)) (VP (VBD were) (VP (VBG going) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB do) (NP (NP (DT that)) (NAC (-NONE- *ICH*-2))) (ADVP (RB mostly)) (NAC-2 (CC or) (NP (NP (JJR more) (INTJ (UH like)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (NN touring)) (INTJ (UH like)) (PP (IN from) (NP (NNP Vermont)))) (CC or) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP (NP (DT that) (NN kind)) (PP (IN of) (, ,) (NP (NN thing))))))))))))) (. .) (-DFL- E_S))",133
sw12utt/sw_1208_2724.utt,2/sw2724,2724,94,sv,B,47,2,I mean people seem to get into different aspects.  /,I/PRP mean/VBP people/NNS seem/VBP to/TO get/VB into/IN different/JJ aspects/NNS ./.,(S (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean)))) (NP-SBJ-1 (NNS people)) (VP (VBP seem) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB get) (PP (IN into) (NP (JJ different) (NNS aspects))))))) (. .) (-DFL- E_S)),137
sw12utt/sw_1208_2724.utt,2/sw2724,2724,95,sv,B,47,3,"One is more of a distance, - /","One/CD is/VBZ more/JJR of/IN a/DT distance/NN ,/,","(S (NP-SBJ (CD One)) (VP (VBZ is) (NP-PRD (NP (JJR more)) (PP (IN of) (NP-UNF (DT a) (NN distance))))) (, ,) (-DFL- N_S))",138
sw12utt/sw_1208_2724.utt,2/sw2724,2724,96,sv,B,47,4,"{C and } one's more, just, {D you know, } - /","and/CC one/CD 's/BES more/RBR ,/, just/RB ,/, you/PRP know/VBP ,/,","(S (CC and) (NP-SBJ (CD one)) (VP-UNF (BES 's) (ADVP (RBR more)) (, ,) (ADVP (RB just)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- N_S))",139
sw12utt/sw_1208_2724.utt,2/sw2724,2724,97,sv,B,47,5,they want to put some equipment on their bike and go for a tour. /,they/PRP want/VBP to/TO put/VB some/DT equipment/NN on/IN their/PRP$ bike/NN and/CC go/VB for/IN a/DT tour/NN ./.,(S (NP-SBJ-1 (PRP they)) (VP (VBP want) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB put) (NP (DT some) (NN equipment)) (PP-PUT (IN on) (NP (PRP$ their) (NN bike)))) (CC and) (VP (VB go) (PP (IN for) (NP (DT a) (NN tour)))))))) (. .) (-DFL- E_S)),140
sw12utt/sw_1208_2724.utt,2/sw2724,2724,98,sd,A,48,1,I've never really looked into that.  /,I/PRP 've/VBP never/RB really/RB looked/VBN into/IN that/DT ./.,(S (NP-SBJ (PRP I)) (VP (VBP 've) (ADVP-TMP (RB never)) (ADVP (RB really)) (VP (VBN looked) (PP (IN into) (NP (DT that))))) (. .) (-DFL- E_S)),142
sw12utt/sw_1208_2724.utt,2/sw2724,2724,99,%,A,48,2,"[ That, + {D you know, } that's, ] - /","That/DT ,/, you/PRP know/VBP ,/, that/DT 's/BES ,/,","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (DT That)) (, ,) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-SBJ (DT that)) (VP-UNF (BES 's)) (, ,) (RS (-DFL- \])) (-DFL- N_S))",143
sw12utt/sw_1208_2724.utt,2/sw2724,2724,100,sd,A,48,3,my wife would just love that. /,my/PRP$ wife/NN would/MD just/RB love/VB that/DT ./.,(S (NP-SBJ (PRP$ my) (NN wife)) (VP (MD would) (ADVP (RB just)) (VP (VB love) (NP (DT that)))) (. .) (-DFL- E_S)),144
sw12utt/sw_1208_2724.utt,2/sw2724,2724,101,b,B,49,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),118
sw12utt/sw_1208_2724.utt,2/sw2724,2724,102,sd,A,50,1,{C And } I may do that sometime.  /,And/CC I/PRP may/MD do/VB that/DT sometime/RB ./.,(S (CC And) (NP-SBJ (PRP I)) (VP (MD may) (VP (VB do) (NP (DT that)) (ADVP-TMP (RB sometime)))) (. .) (-DFL- E_S)),148
sw12utt/sw_1208_2724.utt,2/sw2724,2724,103,sd,A,50,2,"There again, I'm just kind of a fledgling into this. /","There/RB again/RB ,/, I/PRP 'm/VBP just/RB kind/RB of/RB a/DT fledgling/NN into/IN this/DT ./.","(S (ADVP (RB There) (RB again)) (, ,) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADVP (RB just)) (ADVP (RB kind) (RB of)) (NP-PRD (NP (DT a) (NN fledgling)) (PP (IN into) (NP (DT this))))) (. .) (-DFL- E_S))",149
sw12utt/sw_1208_2724.utt,2/sw2724,2724,104,b,B,51,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),118
sw12utt/sw_1208_2724.utt,2/sw2724,2724,105,sv,A,52,1,"[ I've, + it's ] kind of funny.  /","I/PRP 've/VBP ,/, it/PRP 's/BES kind/RB of/RB funny/JJ ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP 've))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (BES 's) (RS (-DFL- \])) (ADJP-PRD (ADVP (RB kind) (RB of)) (JJ funny))) (. .) (-DFL- E_S))",153
sw12utt/sw_1208_2724.utt,2/sw2724,2724,106,sd,A,52,2,I called this number  /,I/PRP called/VBD this/DT number/NN,(S (NP-SBJ (PRP I)) (VP (VBD called) (NP (DT this) (NN number))) (-DFL- E_S)),154
sw12utt/sw_1208_2724.utt,2/sw2724,2724,107,sd,A,52,3,{C and } I was just reading through a bicycle magazine and going through all the different tours coming up. /,and/CC I/PRP was/VBD just/RB reading/VBG through/IN a/DT bicycle/NN magazine/NN and/CC going/VBG through/IN all/PDT the/DT different/JJ tours/NNS coming/VBG up/RP ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBD was) (ADVP (RB just)) (VP (VP (VBG reading) (PP (IN through) (NP (DT a) (NN bicycle) (NN magazine)))) (CC and) (VP (VBG going) (PP (IN through) (NP (NP (PDT all) (DT the) (JJ different) (NNS tours)) (VP (VBG coming) (PRT (RP up)))))))) (. .) (-DFL- E_S)),155
sw12utt/sw_1208_2724.utt,2/sw2724,2724,108,b,B,53,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",128
sw12utt/sw_1208_2724.utt,2/sw2724,2724,109,b^r,B,53,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),158
